,0,1,2,3,4
6301,2012-03-22,1040.75558,XAU,GBP,33.46106544991107
6302,2012-03-21,1040.72055,XAU,GBP,33.45993920937464
6303,2012-03-20,1040.49923,XAU,GBP,33.45282360687614
6304,2012-03-19,1047.04387,XAU,GBP,33.66323864725104
6305,2012-03-18,1048.63440,XAU,GBP,33.71437536892977
6306,2012-03-17,1047.68877,XAU,GBP,33.683972661579986
6307,2012-03-16,1047.68877,XAU,GBP,33.683972661579986
6308,2012-03-15,1056.02099,XAU,GBP,33.95185972759318
6309,2012-03-14,1050.20860,XAU,GBP,33.76498706897106
6310,2012-03-13,1067.34568,XAU,GBP,34.315956928292266
6311,2012-03-12,1086.40133,XAU,GBP,34.92861023911151
6312,2012-03-11,1093.64488,XAU,GBP,35.16149575545887
6313,2012-03-10,1093.36523,XAU,GBP,35.15250480010597
6314,2012-03-09,1093.36523,XAU,GBP,35.15250480010597
6315,2012-03-08,1075.76746,XAU,GBP,34.586723414871905
6316,2012-03-07,1071.23637,XAU,GBP,34.441045503589955
6317,2012-03-06,1065.26690,XAU,GBP,34.24912260621641
6318,2012-03-05,1074.13051,XAU,GBP,34.534094255691
6319,2012-03-04,1082.07341,XAU,GBP,34.78946439433786
6320,2012-03-03,1081.26567,XAU,GBP,34.76349495297632
6321,2012-03-02,1081.26567,XAU,GBP,34.76349495297632
6322,2012-03-01,1077.96492,XAU,GBP,34.65737338715796
6323,2012-02-29,1069.44318,XAU,GBP,34.383393112281965
6324,2012-02-28,1122.14678,XAU,GBP,36.077853024806224
6325,2012-02-27,1116.39446,XAU,GBP,35.89291166133179
6326,2012-02-26,1116.19723,XAU,GBP,35.88657057023844
6327,2012-02-25,1116.38835,XAU,GBP,35.89271522029046
6328,2012-02-24,1116.38835,XAU,GBP,35.89271522029046
6329,2012-02-23,1130.16455,XAU,GBP,36.335630289601035
6330,2012-02-22,1133.18315,XAU,GBP,36.43268052320833
6331,2012-02-21,1112.80267,XAU,GBP,35.77743294319478
6332,2012-02-20,1095.13013,XAU,GBP,35.2092476468871
6333,2012-02-19,1092.84242,XAU,GBP,35.135696070021744
6334,2012-02-18,1088.79390,XAU,GBP,35.00553314291519
6335,2012-02-17,1088.79390,XAU,GBP,35.00553314291519
6336,2012-02-16,1093.18975,XAU,GBP,35.146862987678546
6337,2012-02-15,1101.92449,XAU,GBP,35.42769137086911
6338,2012-02-14,1096.06100,XAU,GBP,35.23917580926636
6339,2012-02-13,1092.94803,XAU,GBP,35.13909151001753
6340,2012-02-12,1093.74550,XAU,GBP,35.164730763245785
6341,2012-02-11,1092.93499,XAU,GBP,35.13867226432541
6342,2012-02-10,1092.93499,XAU,GBP,35.13867226432541
6343,2012-02-09,1094.26590,XAU,GBP,35.18146201003875
6344,2012-02-08,1095.57050,XAU,GBP,35.2234058696969
6345,2012-02-07,1098.13841,XAU,GBP,35.30596608482395
6346,2012-02-06,1087.92856,XAU,GBP,34.977711818741824
6347,2012-02-05,1095.57488,XAU,GBP,35.22354668995237
6348,2012-02-04,1091.14730,XAU,GBP,35.08119670210536
6349,2012-02-03,1091.14730,XAU,GBP,35.08119670210536
6350,2012-02-02,1111.72032,XAU,GBP,35.74263458622636
6351,2012-02-01,1101.63797,XAU,GBP,35.41847953991
6352,2012-01-31,1101.41968,XAU,GBP,35.411461354163585
6353,2012-01-30,1101.35299,XAU,GBP,35.40931722109552
6354,2012-01-29,1105.39220,XAU,GBP,35.539180824782306
6355,2012-01-28,1105.79176,XAU,GBP,35.552026975759624
6356,2012-01-27,1105.79176,XAU,GBP,35.552026975759624
6357,2012-01-26,1097.14938,XAU,GBP,35.27416803521664
6358,2012-01-25,1092.11639,XAU,GBP,35.112353665892044
6359,2012-01-24,1066.69931,XAU,GBP,34.29517565237073
6360,2012-01-23,1078.08326,XAU,GBP,34.66117810611546
6361,2012-01-22,1070.61862,XAU,GBP,34.42118438194054
6362,2012-01-21,1069.96796,XAU,GBP,34.40026517933041
6363,2012-01-20,1069.96796,XAU,GBP,34.40026517933041
6364,2012-01-19,1068.85579,XAU,GBP,34.36450808719796
6365,2012-01-18,1075.67128,XAU,GBP,34.583631156385074
6366,2012-01-17,1078.53422,XAU,GBP,34.67567680529638
6367,2012-01-16,1073.24651,XAU,GBP,34.50567299864838
6368,2012-01-15,1068.32091,XAU,GBP,34.34731129764258
6369,2012-01-14,1069.97656,XAU,GBP,34.40054167572246
6370,2012-01-13,1069.97656,XAU,GBP,34.40054167572246
6371,2012-01-12,1073.98849,XAU,GBP,34.52952820713309
6372,2012-01-11,1071.19225,XAU,GBP,34.43962701279728
6373,2012-01-10,1057.22957,XAU,GBP,33.99071647288342
6374,2012-01-09,1042.75322,XAU,GBP,33.52529106067874
6375,2012-01-08,1046.19865,XAU,GBP,33.63606419603208
6376,2012-01-07,1048.32797,XAU,GBP,33.704523416672345
6377,2012-01-06,1048.32797,XAU,GBP,33.704523416672345
6378,2012-01-05,1045.80603,XAU,GBP,33.623441171212995
6379,2012-01-04,1032.62489,XAU,GBP,33.199657723187244
6380,2012-01-03,1026.69769,XAU,GBP,33.009093837731335
6381,2012-01-02,1013.23861,XAU,GBP,32.576374412123656
6382,2012-01-01,1009.38627,XAU,GBP,32.452518817830025
6383,2011-12-31,1006.80865,XAU,GBP,32.36964641898591
6384,2011-12-30,1006.80865,XAU,GBP,32.36964641898591
6385,2011-12-29,1005.41063,XAU,GBP,32.32469903689233
6386,2011-12-28,1007.78269,XAU,GBP,32.400962528951744
6387,2011-12-27,1015.13694,XAU,GBP,32.63740713257809
6388,2011-12-26,1025.53563,XAU,GBP,32.971732745017604
6389,2011-12-25,1030.46421,XAU,GBP,33.130190255238325
6390,2011-12-24,1030.92122,XAU,GBP,33.144883466415976
6391,2011-12-23,1030.94487,XAU,GBP,33.1456438314941
6392,2011-12-22,1025.28873,XAU,GBP,32.963794726506485
6393,2011-12-21,1029.39205,XAU,GBP,33.09571951434373
6394,2011-12-20,1033.03135,XAU,GBP,33.212725714293065
6395,2011-12-19,1027.65992,XAU,GBP,33.04003024741926
6396,2011-12-18,1032.93659,XAU,GBP,33.20967910986166
6397,2011-12-17,1028.47531,XAU,GBP,33.06624564196675
6398,2011-12-16,1028.47531,XAU,GBP,33.06624564196675
6399,2011-12-15,1015.18929,XAU,GBP,32.6390902239878
6400,2011-12-14,1017.41749,XAU,GBP,32.7107285101217
6401,2011-12-13,1053.42555,XAU,GBP,33.86841440250415
6402,2011-12-12,1069.18348,XAU,GBP,34.37504356425711
6403,2011-12-11,1094.02700,XAU,GBP,35.17378119747372
6404,2011-12-10,1092.14418,XAU,GBP,35.11324713504727
6405,2011-12-09,1092.14418,XAU,GBP,35.11324713504727
6406,2011-12-08,1093.61109,XAU,GBP,35.16040938184409
6407,2011-12-07,1107.90696,XAU,GBP,35.62003222790504
6408,2011-12-06,1107.67914,XAU,GBP,35.61270764557535
6409,2011-12-05,1100.44238,XAU,GBP,35.38004043277472
6410,2011-12-04,1123.77932,XAU,GBP,36.13034039920935
6411,2011-12-03,1119.97551,XAU,GBP,36.00804508048617
6412,2011-12-02,1119.97551,XAU,GBP,36.00804508048617
6413,2011-12-01,1112.91068,XAU,GBP,35.78090554497439
6414,2011-11-30,1113.53100,XAU,GBP,35.80084929403397
6415,2011-11-29,1102.22198,XAU,GBP,35.43725589548179
6416,2011-11-28,1104.72494,XAU,GBP,35.51772791983405
6417,2011-11-27,1093.72881,XAU,GBP,35.16419416734076
6418,2011-11-26,1088.60391,XAU,GBP,34.999424823203064
6419,2011-11-25,1088.60391,XAU,GBP,34.999424823203064
6420,2011-11-24,1095.33886,XAU,GBP,35.21595847152795
6421,2011-11-23,1089.16787,XAU,GBP,35.01755655637247
6422,2011-11-22,1087.46645,XAU,GBP,34.962854638773535
6423,2011-11-21,1073.05126,XAU,GBP,34.49939556602669
6424,2011-11-20,1090.73218,XAU,GBP,35.0678502855629
6425,2011-11-19,1090.65142,XAU,GBP,35.065253791537145
6426,2011-11-18,1090.65142,XAU,GBP,35.065253791537145
6427,2011-11-17,1093.28021,XAU,GBP,35.149771343913926
6428,2011-11-16,1122.21306,XAU,GBP,36.079983976069556
6429,2011-11-15,1125.52383,XAU,GBP,36.18642769233539
6430,2011-11-14,1119.94716,XAU,GBP,36.00713360691472
6431,2011-11-13,1116.75132,XAU,GBP,35.904384975571865
6432,2011-11-12,1113.24982,XAU,GBP,35.79180914804388
6433,2011-11-11,1113.24982,XAU,GBP,35.79180914804388
6434,2011-11-10,1099.38825,XAU,GBP,35.34614936978113
6435,2011-11-09,1113.79274,XAU,GBP,35.80926442957509
6436,2011-11-08,1111.57638,XAU,GBP,35.738006808241394
6437,2011-11-07,1116.11923,XAU,GBP,35.88406281226409
6438,2011-11-06,1095.47864,XAU,GBP,35.220452502420954
6439,2011-11-05,1094.35810,XAU,GBP,35.184426308567396
6440,2011-11-04,1094.35810,XAU,GBP,35.184426308567396
6441,2011-11-03,1096.95223,XAU,GBP,35.26782951618276
6442,2011-11-02,1090.82993,XAU,GBP,35.07099302071666
6443,2011-11-01,1076.54827,XAU,GBP,34.611827036717436
6444,2011-10-31,1067.13071,XAU,GBP,34.30904548301347
6445,2011-10-30,1081.78814,XAU,GBP,34.78029275180784
6446,2011-10-29,1080.72594,XAU,GBP,34.746142232316124
6447,2011-10-28,1080.72594,XAU,GBP,34.746142232316124
6448,2011-10-27,1083.48279,XAU,GBP,34.83477700887489
6449,2011-10-26,1075.89496,XAU,GBP,34.59082263463767
6450,2011-10-25,1060.34151,XAU,GBP,34.09076765686669
6451,2011-10-24,1033.00740,XAU,GBP,33.21195570399196
6452,2011-10-23,1028.96710,XAU,GBP,33.08205705599502
6453,2011-10-22,1029.48044,XAU,GBP,33.09856131854056
6454,2011-10-21,1029.48044,XAU,GBP,33.09856131854056
6455,2011-10-20,1020.91486,XAU,GBP,32.82317155508001
6456,2011-10-19,1041.39922,XAU,GBP,33.48175895430351
6457,2011-10-18,1052.00912,XAU,GBP,33.82287512522714
6458,2011-10-17,1062.46161,XAU,GBP,34.15893044765409
6459,2011-10-16,1062.50276,XAU,GBP,34.160253450739276
6460,2011-10-15,1062.49802,XAU,GBP,34.16010105621621
6461,2011-10-14,1062.49802,XAU,GBP,34.16010105621621
6462,2011-10-13,1057.90114,XAU,GBP,34.01230794753513
6463,2011-10-12,1065.32869,XAU,GBP,34.2511092006425
6464,2011-10-11,1067.13459,XAU,GBP,34.309170227897326
6465,2011-10-10,1072.60689,XAU,GBP,34.48510874024386
6466,2011-10-09,1055.48317,XAU,GBP,33.93456841485261
6467,2011-10-08,1052.97834,XAU,GBP,33.85403626861045
6468,2011-10-07,1052.97834,XAU,GBP,33.85403626861045
6469,2011-10-06,1070.63717,XAU,GBP,34.421780778228026
6470,2011-10-05,1062.29428,XAU,GBP,34.153550663784245
6471,2011-10-04,1052.63839,XAU,GBP,33.84310662343892
6472,2011-10-03,1077.30162,XAU,GBP,34.63604779915302
6473,2011-10-02,1044.44658,XAU,GBP,33.57973384328699
6474,2011-10-01,1042.09446,XAU,GBP,33.5041114370482
6475,2011-09-30,1042.09446,XAU,GBP,33.5041114370482
6476,2011-09-29,1038.46635,XAU,GBP,33.387465003915956
6477,2011-09-28,1029.69223,XAU,GBP,33.105370524455786
6478,2011-09-27,1054.12007,XAU,GBP,33.8907437367137
6479,2011-09-26,1047.92219,XAU,GBP,33.691477288071944
6480,2011-09-25,1059.95359,XAU,GBP,34.07829574054093
6481,2011-09-24,1073.47548,XAU,GBP,34.513034554332826
6482,2011-09-23,1073.47548,XAU,GBP,34.513034554332826
6483,2011-09-22,1133.94915,XAU,GBP,36.45730799254617
6484,2011-09-21,1150.82858,XAU,GBP,36.99999421286621
6485,2011-09-20,1145.83333,XAU,GBP,36.839393212592284
6486,2011-09-19,1138.95391,XAU,GBP,36.6182147463885
6487,2011-09-18,1159.84151,XAU,GBP,37.28976661132452
6488,2011-09-17,1147.11599,XAU,GBP,36.88063168494329
6489,2011-09-16,1147.11599,XAU,GBP,36.88063168494329
6490,2011-09-15,1132.72027,XAU,GBP,36.41779858716774
6491,2011-09-14,1155.96452,XAU,GBP,37.16511850120951
6492,2011-09-13,1163.97893,XAU,GBP,37.42278773950696
6493,2011-09-12,1147.12643,XAU,GBP,36.88096733870294
6494,2011-09-11,1170.19968,XAU,GBP,37.622789475647096
6495,2011-09-10,1168.44113,XAU,GBP,37.56625078608567
6496,2011-09-09,1168.44113,XAU,GBP,37.56625078608567
6497,2011-09-08,1166.83569,XAU,GBP,37.51463469682492
6498,2011-09-07,1136.61602,XAU,GBP,36.54304984522632
6499,2011-09-06,1171.73709,XAU,GBP,37.67221834984381
6500,2011-09-05,1181.21116,XAU,GBP,37.976816742049444
6501,2011-09-04,1166.95473,XAU,GBP,37.518461921302695
6502,2011-09-03,1161.26048,XAU,GBP,37.33538755148941
6503,2011-09-02,1161.26048,XAU,GBP,37.33538755148941
6504,2011-09-01,1127.75638,XAU,GBP,36.25820583420248
6505,2011-08-31,1124.60728,XAU,GBP,36.156959928599626
6506,2011-08-30,1125.91493,XAU,GBP,36.19900184802472
6507,2011-08-29,1090.45049,XAU,GBP,35.05879374269374
6508,2011-08-28,1116.63420,XAU,GBP,35.90061948052115
6509,2011-08-27,1116.73794,XAU,GBP,35.90395479862703
6510,2011-08-26,1116.73794,XAU,GBP,35.90395479862703
6511,2011-08-25,1084.33235,XAU,GBP,34.8620909943196
6512,2011-08-24,1070.44710,XAU,GBP,34.415669886456435
6513,2011-08-23,1112.00630,XAU,GBP,35.751829055784114
6514,2011-08-22,1158.43914,XAU,GBP,37.24467937349775
6515,2011-08-21,1136.57343,XAU,GBP,36.54168054507084
6516,2011-08-20,1124.94609,XAU,GBP,36.167852921923846
6517,2011-08-19,1124.94609,XAU,GBP,36.167852921923846
6518,2011-08-18,1105.32981,XAU,GBP,35.53717493991026
6519,2011-08-17,1081.65301,XAU,GBP,34.77594822187099
6520,2011-08-16,1086.21660,XAU,GBP,34.92267103230892
6521,2011-08-15,1079.20590,XAU,GBP,34.69727181652985
6522,2011-08-14,1068.51935,XAU,GBP,34.35369129113527
6523,2011-08-13,1073.27278,XAU,GBP,34.506517598673845
6524,2011-08-12,1073.27278,XAU,GBP,34.506517598673845
6525,2011-08-11,1084.19201,XAU,GBP,34.857578959010375
6526,2011-08-10,1118.50418,XAU,GBP,35.96074072740413
6527,2011-08-09,1072.35723,XAU,GBP,34.477081985681345
6528,2011-08-08,1054.17656,XAU,GBP,33.89255993220051
6529,2011-08-07,1027.31901,XAU,GBP,33.029069737534186
6530,2011-08-06,1014.91982,XAU,GBP,32.63042656320128
6531,2011-08-05,1014.91982,XAU,GBP,32.63042656320128
6532,2011-08-04,1016.23538,XAU,GBP,32.67272279500557
6533,2011-08-03,1011.46460,XAU,GBP,32.51933867207142
6534,2011-08-02,1018.05952,XAU,GBP,32.73137025181748
6535,2011-08-01,991.49770,XAU,GBP,31.877387996455703
6536,2011-07-31,984.55253,XAU,GBP,31.65409561888252
6537,2011-07-30,990.61242,XAU,GBP,31.848925586461707
6538,2011-07-29,990.61242,XAU,GBP,31.848925586461707
6539,2011-07-28,987.08487,XAU,GBP,31.73551223207178
6540,2011-07-27,989.34535,XAU,GBP,31.808188344198143
6541,2011-07-26,985.77660,XAU,GBP,31.693450379185865
6542,2011-07-25,991.50387,XAU,GBP,31.87758636654162
6543,2011-07-24,993.95576,XAU,GBP,31.956416452435548
6544,2011-07-23,982.38607,XAU,GBP,31.584442319637546
6545,2011-07-22,982.38607,XAU,GBP,31.584442319637546
6546,2011-07-21,974.85548,XAU,GBP,31.342328253944572
6547,2011-07-20,989.82086,XAU,GBP,31.823476344126124
6548,2011-07-19,985.64687,XAU,GBP,31.689279463262633
6549,2011-07-18,998.63327,XAU,GBP,32.106801875545756
6550,2011-07-17,991.04979,XAU,GBP,31.86298735704172
6551,2011-07-16,987.58719,XAU,GBP,31.751662193426586
6552,2011-07-15,987.58719,XAU,GBP,31.751662193426586
6553,2011-07-14,982.74602,XAU,GBP,31.5960149796743
6554,2011-07-13,979.26969,XAU,GBP,31.484248386354192
6555,2011-07-12,984.34152,XAU,GBP,31.647311490547036
6556,2011-07-11,976.11735,XAU,GBP,31.382898312343183
6557,2011-07-10,963.02907,XAU,GBP,30.96210038233664
6558,2011-07-09,961.69895,XAU,GBP,30.919336035710472
6559,2011-07-08,961.69895,XAU,GBP,30.919336035710472
6560,2011-07-07,957.98877,XAU,GBP,30.800050991078813
6561,2011-07-06,955.01021,XAU,GBP,30.704288073231677
6562,2011-07-05,942.04559,XAU,GBP,30.28746590413677
6563,2011-07-04,929.38761,XAU,GBP,29.880502438955382
6564,2011-07-03,926.06597,XAU,GBP,29.773709244110304
6565,2011-07-02,925.63788,XAU,GBP,29.759945832427753
6566,2011-07-01,925.63788,XAU,GBP,29.759945832427753
6567,2011-06-30,936.38848,XAU,GBP,30.1055856129282
6568,2011-06-29,940.14332,XAU,GBP,30.226306509753893
6569,2011-06-28,939.44502,XAU,GBP,30.203855645734816
6570,2011-06-27,937.43648,XAU,GBP,30.139279591865602
6571,2011-06-26,939.92782,XAU,GBP,30.21937802458117
6572,2011-06-25,941.57899,XAU,GBP,30.272464367331242
6573,2011-06-24,941.57899,XAU,GBP,30.272464367331242
6574,2011-06-23,950.01732,XAU,GBP,30.543762948711848
6575,2011-06-22,963.87887,XAU,GBP,30.989422083959735
6576,2011-06-21,953.53498,XAU,GBP,30.656858332250923
6577,2011-06-20,950.21689,XAU,GBP,30.550179272544423
6578,2011-06-19,952.01370,XAU,GBP,30.60794804954301
6579,2011-06-18,950.61225,XAU,GBP,30.562890390400046
6580,2011-06-17,950.61225,XAU,GBP,30.562890390400046
6581,2011-06-16,945.70468,XAU,GBP,30.405108367295234
6582,2011-06-15,944.83376,XAU,GBP,30.377107641974465
6583,2011-06-14,932.01645,XAU,GBP,29.96502159886932
6584,2011-06-13,926.87650,XAU,GBP,29.799768386045546
6585,2011-06-12,942.43310,XAU,GBP,30.299924638657796
6586,2011-06-11,943.69535,XAU,GBP,30.340506914338842
6587,2011-06-10,943.69535,XAU,GBP,30.340506914338842
6588,2011-06-09,943.22011,XAU,GBP,30.325227595111542
6589,2011-06-08,936.31429,XAU,GBP,30.103200349285675
6590,2011-06-07,940.50146,XAU,GBP,30.237820976945343
6591,2011-06-06,944.37940,XAU,GBP,30.362499630266452
6592,2011-06-05,937.50874,XAU,GBP,30.141602804573633
6593,2011-06-04,938.86981,XAU,GBP,30.185362216703727
6594,2011-06-03,938.86981,XAU,GBP,30.185362216703727
6595,2011-06-02,937.20127,XAU,GBP,30.13171741554321
6596,2011-06-01,943.29614,XAU,GBP,30.327672016121667
6597,2011-05-31,932.07419,XAU,GBP,29.966877982785206
6598,2011-05-30,933.10019,XAU,GBP,29.99986464537087
6599,2011-05-29,931.61531,XAU,GBP,29.952124649717653
6600,2011-05-28,930.70800,XAU,GBP,29.922953958849618
6601,2011-05-27,930.70800,XAU,GBP,29.922953958849618
6602,2011-05-26,929.05173,XAU,GBP,29.869703647308917
6603,2011-05-25,937.36812,XAU,GBP,30.13708176705629
6604,2011-05-24,942.61852,XAU,GBP,30.30588602947323
6605,2011-05-23,941.05885,XAU,GBP,30.255741479731526
6606,2011-05-22,934.32577,XAU,GBP,30.039267953296545
6607,2011-05-21,931.59015,XAU,GBP,29.951315737017207
6608,2011-05-20,931.59015,XAU,GBP,29.951315737017207
6609,2011-05-19,921.76008,XAU,GBP,29.635271680210703
6610,2011-05-18,925.74110,XAU,GBP,29.76326443214714
6611,2011-05-17,915.06113,XAU,GBP,29.419895458643214
6612,2011-05-16,919.36295,XAU,GBP,29.55820216901774
6613,2011-05-15,920.60524,XAU,GBP,29.598142715863304
6614,2011-05-14,923.16811,XAU,GBP,29.68054089124432
6615,2011-05-13,923.16811,XAU,GBP,29.68054089124432
6616,2011-05-12,925.17473,XAU,GBP,29.745055215686474
6617,2011-05-11,917.59951,XAU,GBP,29.501506262321772
6618,2011-05-10,927.01597,XAU,GBP,29.804252450208143
6619,2011-05-09,919.89726,XAU,GBP,29.575380632649463
6620,2011-05-08,912.46021,XAU,GBP,29.336273947481114
6621,2011-05-07,913.69093,XAU,GBP,29.375842510227148
6622,2011-05-06,913.69093,XAU,GBP,29.375842510227148
6623,2011-05-05,899.86543,XAU,GBP,28.931342409273814
6624,2011-05-04,919.89961,XAU,GBP,29.57545618689613
6625,2011-05-03,931.71373,XAU,GBP,29.95528892586939
6626,2011-05-02,923.63752,XAU,GBP,29.695632771638415
6627,2011-05-01,932.15974,XAU,GBP,29.969628478871176
6628,2011-04-30,935.95008,XAU,GBP,30.091490727082626
6629,2011-04-29,935.95008,XAU,GBP,30.091490727082626
6630,2011-04-28,923.15918,XAU,GBP,29.680253785107002
6631,2011-04-27,919.55872,XAU,GBP,29.564496320025924
6632,2011-04-26,912.59846,XAU,GBP,29.340718787736936
6633,2011-04-25,912.84534,XAU,GBP,29.34865616323318
6634,2011-04-24,915.06711,XAU,GBP,29.42008772008791
6635,2011-04-23,914.93499,XAU,GBP,29.415839963888285
6636,2011-04-22,914.93499,XAU,GBP,29.415839963888285
6637,2011-04-21,911.24070,XAU,GBP,29.297065794567036
6638,2011-04-20,916.05128,XAU,GBP,29.451729517082974
6639,2011-04-19,915.44697,XAU,GBP,29.43230050142299
6640,2011-04-18,919.95818,XAU,GBP,29.577339255928916
6641,2011-04-17,910.96501,XAU,GBP,29.288202156157446
6642,2011-04-16,910.70570,XAU,GBP,29.279865146922464
6643,2011-04-15,910.70570,XAU,GBP,29.279865146922464
6644,2011-04-14,903.26289,XAU,GBP,29.040573273472933
6645,2011-04-13,895.02250,XAU,GBP,28.77563861021339
6646,2011-04-12,893.77278,XAU,GBP,28.7354591833454
6647,2011-04-11,894.98030,XAU,GBP,28.77428184884778
6648,2011-04-10,901.01054,XAU,GBP,28.968158546889285
6649,2011-04-09,900.19348,XAU,GBP,28.94188946060055
6650,2011-04-08,900.19348,XAU,GBP,28.94188946060055
6651,2011-04-07,893.99297,XAU,GBP,28.742538455504015
6652,2011-04-06,894.16612,XAU,GBP,28.748105356699636
6653,2011-04-05,892.27154,XAU,GBP,28.68719320153243
6654,2011-04-04,890.50439,XAU,GBP,28.630378015578962
6655,2011-04-03,886.53826,XAU,GBP,28.50286398820968
6656,2011-04-02,886.80522,XAU,GBP,28.511446950630603
6657,2011-04-01,886.80522,XAU,GBP,28.511446950630603
6658,2011-03-31,893.68278,XAU,GBP,28.732565616451918
6659,2011-03-30,886.06996,XAU,GBP,28.487807795140608
6660,2011-03-29,885.33484,XAU,GBP,28.464173140754667
6661,2011-03-28,888.69845,XAU,GBP,28.572315702294404
6662,2011-03-27,890.58482,XAU,GBP,28.632963899859437
6663,2011-03-26,891.42841,XAU,GBP,28.660085945366884
6664,2011-03-24,888.62282,XAU,GBP,28.569884141581586
6665,2011-03-23,885.20272,XAU,GBP,28.45992538455504
6666,2011-03-22,873.17087,XAU,GBP,28.073092464251587
6667,2011-03-21,874.97662,XAU,GBP,28.131148668894927
6668,2011-03-20,879.04595,XAU,GBP,28.26198065296873
6669,2011-03-19,874.43021,XAU,GBP,28.113581181269748
6670,2011-03-18,874.43021,XAU,GBP,28.113581181269748
6671,2011-03-17,872.29878,XAU,GBP,28.045054122561204
6672,2011-03-16,867.93592,XAU,GBP,27.90478493081803
6673,2011-03-15,867.86165,XAU,GBP,27.902397095116047
6674,2011-03-14,881.93120,XAU,GBP,28.354743584962197
6675,2011-03-13,888.07749,XAU,GBP,28.552351376759127
6676,2011-03-12,881.53902,XAU,GBP,28.342134706470144
6677,2011-03-11,881.53902,XAU,GBP,28.342134706470144
6678,2011-03-10,879.28266,XAU,GBP,28.269591055406018
6679,2011-03-09,882.37690,XAU,GBP,28.36907317123357
6680,2011-03-08,883.76086,XAU,GBP,28.413568513876903
6681,2011-03-07,884.07582,XAU,GBP,28.423694711974353
6682,2011-03-06,882.61460,XAU,GBP,28.376715402906683
6683,2011-03-05,879.47227,XAU,GBP,28.275687157835712
6684,2011-03-04,879.47227,XAU,GBP,28.275687157835712
6685,2011-03-03,869.21179,XAU,GBP,27.94580509962229
6686,2011-03-02,877.63057,XAU,GBP,28.216475133972146
6687,2011-03-01,881.98315,XAU,GBP,28.3564138160746
6688,2011-02-28,867.18932,XAU,GBP,27.880781185899455
6689,2011-02-27,878.18400,XAU,GBP,28.234268319815016
6690,2011-02-26,875.14231,XAU,GBP,28.13647572554582
6691,2011-02-25,875.14231,XAU,GBP,28.13647572554582
6692,2011-02-24,869.26088,XAU,GBP,27.94738337960897
6693,2011-02-23,871.30616,XAU,GBP,28.013140651785587
6694,2011-02-22,866.11444,XAU,GBP,27.846222994983194
6695,2011-02-21,867.85186,XAU,GBP,27.90208233933952
6696,2011-02-20,856.15026,XAU,GBP,27.525867201997976
6697,2011-02-19,855.46839,XAU,GBP,27.503944574690678
6698,2011-02-18,855.46839,XAU,GBP,27.503944574690678
6699,2011-02-17,855.55985,XAU,GBP,27.506885081669317
6700,2011-02-16,854.95714,XAU,GBP,27.48750750719855
6701,2011-02-15,850.21228,XAU,GBP,27.33495673152972
6702,2011-02-14,849.80249,XAU,GBP,27.321781678448843
6703,2011-02-13,847.25694,XAU,GBP,27.2399403539411
6704,2011-02-12,847.64873,XAU,GBP,27.252536693643282
6705,2011-02-11,847.64873,XAU,GBP,27.252536693643282
6706,2011-02-10,847.32805,XAU,GBP,27.242226593294383
6707,2011-02-09,847.26708,XAU,GBP,27.240266362477765
6708,2011-02-08,848.23986,XAU,GBP,27.27154196250709
6709,2011-02-07,837.62191,XAU,GBP,26.930166978100196
6710,2011-02-06,835.40361,XAU,GBP,26.858846984324583
